"test_data.image_name","prediction"
"A06_F1_s01_w2.TIF",23
"A06_F1_s02_w2.TIF",23
"A06_F1_s04_w1.TIF",23
"A06_F1_s08_w2.TIF",23
"A06_F1_s11_w2.TIF",23
"A06_F1_s12_w1.TIF",23
"A06_F1_s13_w2.TIF",23
"A06_F1_s14_w2.TIF",23
"A06_F1_s15_w1.TIF",23
"A06_F1_s16_w1.TIF",23
"A06_F1_s19_w2.TIF",23
"A06_F1_s20_w1.TIF",23
"A06_F1_s21_w1.TIF",23
"A06_F1_s22_w1.TIF",23
"A06_F1_s23_w1.TIF",23
"A06_F1_s24_w1.TIF",23
"A06_F1_s25_w2.TIF",23
"A07_F1_s03_w1.TIF",27
"A07_F1_s04_w2.TIF",27
"A07_F1_s06_w1.TIF",27
"A07_F1_s06_w2.TIF",27
"A07_F1_s07_w2.TIF",27
"A07_F1_s08_w1.TIF",27
"A07_F1_s08_w2.TIF",27
"A07_F1_s09_w2.TIF",27
"A07_F1_s10_w2.TIF",27
"A07_F1_s11_w1.TIF",27
"A07_F1_s13_w1.TIF",27
"A07_F1_s16_w2.TIF",27
"A07_F1_s18_w1.TIF",27
"A07_F1_s18_w2.TIF",27
"A07_F1_s19_w1.TIF",27
"A07_F1_s21_w1.TIF",27
"A07_F1_s22_w1.TIF",27
"A07_F1_s22_w2.TIF",27
"A08_F1_s03_w1.TIF",31
"A08_F1_s03_w2.TIF",31
"A08_F1_s06_w2.TIF",31
"A08_F1_s07_w1.TIF",31
"A08_F1_s07_w2.TIF",31
"A08_F1_s10_w1.TIF",31
"A08_F1_s10_w2.TIF",31
"A08_F1_s12_w1.TIF",31
"A08_F1_s15_w1.TIF",31
"A08_F1_s16_w2.TIF",31
"A08_F1_s18_w1.TIF",31
"A08_F1_s20_w1.TIF",31
"A08_F1_s21_w1.TIF",31
"A08_F1_s23_w2.TIF",31
"A08_F1_s24_w2.TIF",31
"A09_F1_s02_w1.TIF",35
"A09_F1_s03_w2.TIF",35
"A09_F1_s04_w1.TIF",35
"A09_F1_s06_w2.TIF",35
"A09_F1_s07_w1.TIF",35
"A09_F1_s07_w2.TIF",35
"A09_F1_s08_w1.TIF",35
"A09_F1_s09_w2.TIF",35
"A09_F1_s10_w2.TIF",35
"A09_F1_s13_w2.TIF",35
"A09_F1_s14_w2.TIF",35
"A09_F1_s15_w1.TIF",35
"A09_F1_s16_w1.TIF",35
"A09_F1_s17_w1.TIF",35
"A09_F1_s18_w2.TIF",35
"A09_F1_s21_w1.TIF",35
"A09_F1_s25_w1.TIF",35
"A10_F1_s02_w1.TIF",40
"A10_F1_s04_w1.TIF",40
"A10_F1_s06_w1.TIF",40
"A10_F1_s08_w1.TIF",40
"A10_F1_s09_w2.TIF",40
"A10_F1_s10_w2.TIF",40
"A10_F1_s12_w1.TIF",40
"A10_F1_s12_w2.TIF",40
"A10_F1_s13_w2.TIF",40
"A10_F1_s14_w1.TIF",40
"A10_F1_s16_w2.TIF",40
"A10_F1_s17_w2.TIF",40
"A10_F1_s20_w1.TIF",40
"A10_F1_s21_w1.TIF",40
"A10_F1_s22_w1.TIF",40
"A10_F1_s23_w2.TIF",40
"A10_F1_s25_w1.TIF",40
"A11_F1_s02_w1.TIF",44
"A11_F1_s02_w2.TIF",44
"A11_F1_s03_w1.TIF",44
"A11_F1_s04_w1.TIF",44
"A11_F1_s04_w2.TIF",44
"A11_F1_s06_w2.TIF",44
"A11_F1_s07_w2.TIF",44
"A11_F1_s09_w1.TIF",44
"A11_F1_s09_w2.TIF",44
"A11_F1_s10_w1.TIF",44
"A11_F1_s13_w2.TIF",44
"A11_F1_s16_w2.TIF",44
"A11_F1_s17_w1.TIF",44
"A11_F1_s19_w1.TIF",44
"A11_F1_s20_w1.TIF",44
"A11_F1_s22_w1.TIF",44
"A11_F1_s23_w1.TIF",44
"A11_F1_s24_w1.TIF",44
"A11_F1_s24_w2.TIF",44
"A12_F1_s01_w1.TIF",48
"A12_F1_s01_w2.TIF",48
"A12_F1_s02_w2.TIF",48
"A12_F1_s04_w1.TIF",48
"A12_F1_s05_w2.TIF",48
"A12_F1_s06_w1.TIF",48
"A12_F1_s06_w2.TIF",48
"A12_F1_s09_w1.TIF",48
"A12_F1_s10_w2.TIF",48
"A12_F1_s11_w2.TIF",48
"A12_F1_s13_w1.TIF",48
"A12_F1_s14_w1.TIF",48
"A12_F1_s14_w2.TIF",48
"A12_F1_s16_w1.TIF",48
"A12_F1_s16_w2.TIF",48
"A12_F1_s17_w2.TIF",48
"A12_F1_s18_w1.TIF",48
"A12_F1_s18_w2.TIF",48
"A12_F1_s22_w2.TIF",48
"A13_F1_s02_w1.TIF",53
"A13_F1_s03_w1.TIF",53
"A13_F1_s03_w2.TIF",53
"A13_F1_s05_w1.TIF",53
"A13_F1_s07_w1.TIF",53
"A13_F1_s08_w1.TIF",53
"A13_F1_s09_w1.TIF",53
"A13_F1_s09_w2.TIF",53
"A13_F1_s14_w1.TIF",53
"A13_F1_s14_w2.TIF",53
"A13_F1_s15_w2.TIF",53
"A13_F1_s16_w2.TIF",53
"A13_F1_s20_w1.TIF",53
"A13_F1_s20_w2.TIF",53
"A13_F1_s22_w1.TIF",53
"A13_F1_s24_w1.TIF",53
"A14_F1_s01_w2.TIF",57
"A14_F1_s02_w1.TIF",57
"A14_F1_s04_w1.TIF",57
"A14_F1_s04_w2.TIF",57
"A14_F1_s05_w2.TIF",57
"A14_F1_s06_w2.TIF",57
"A14_F1_s09_w1.TIF",57
"A14_F1_s10_w2.TIF",57
"A14_F1_s11_w2.TIF",57
"A14_F1_s12_w1.TIF",57
"A14_F1_s13_w1.TIF",57
"A14_F1_s14_w2.TIF",57
"A14_F1_s15_w2.TIF",57
"A14_F1_s16_w1.TIF",57
"A14_F1_s18_w1.TIF",57
"A14_F1_s18_w2.TIF",57
"A14_F1_s19_w2.TIF",57
"A14_F1_s20_w2.TIF",57
"A14_F1_s22_w1.TIF",57
"A14_F1_s24_w1.TIF",57
"A14_F1_s25_w1.TIF",57
"A15_F1_s01_w2.TIF",61
"A15_F1_s02_w1.TIF",61
"A15_F1_s03_w2.TIF",61
"A15_F1_s04_w1.TIF",61
"A15_F1_s05_w1.TIF",61
"A15_F1_s10_w2.TIF",61
"A15_F1_s11_w2.TIF",61
"A15_F1_s12_w2.TIF",61
"A15_F1_s15_w2.TIF",61
"A15_F1_s17_w2.TIF",61
"A15_F1_s19_w1.TIF",61
"A15_F1_s23_w2.TIF",61
"A15_F1_s24_w1.TIF",61
"A15_F1_s25_w1.TIF",61
"A16_F1_s01_w2.TIF",66
"A16_F1_s03_w2.TIF",66
"A16_F1_s04_w2.TIF",66
"A16_F1_s09_w1.TIF",66
"A16_F1_s10_w1.TIF",66
"A16_F1_s11_w1.TIF",66
"A16_F1_s13_w2.TIF",66
"A16_F1_s14_w2.TIF",66
"A16_F1_s15_w1.TIF",66
"A16_F1_s15_w2.TIF",66
"A16_F1_s16_w1.TIF",66
"A16_F1_s18_w1.TIF",66
"A16_F1_s19_w1.TIF",66
"A16_F1_s22_w1.TIF",66
"A16_F1_s23_w2.TIF",66
"A16_F1_s24_w2.TIF",66
"A17_F1_s01_w2.TIF",70
"A17_F1_s06_w2.TIF",70
"A17_F1_s07_w2.TIF",70
"A17_F1_s09_w1.TIF",70
"A17_F1_s10_w1.TIF",70
"A17_F1_s12_w2.TIF",70
"A17_F1_s13_w2.TIF",70
"A17_F1_s14_w1.TIF",70
"A17_F1_s15_w1.TIF",70
"A17_F1_s15_w2.TIF",70
"A17_F1_s16_w1.TIF",70
"A17_F1_s16_w2.TIF",70
"A17_F1_s18_w1.TIF",70
"A17_F1_s19_w1.TIF",70
"A17_F1_s21_w1.TIF",70
"A17_F1_s23_w1.TIF",70
"A17_F1_s23_w2.TIF",70
"A18_F1_s02_w2.TIF",74
"A18_F1_s05_w1.TIF",74
"A18_F1_s06_w1.TIF",74
"A18_F1_s08_w2.TIF",74
"A18_F1_s09_w1.TIF",74
"A18_F1_s09_w2.TIF",74
"A18_F1_s11_w1.TIF",74
"A18_F1_s12_w1.TIF",74
"A18_F1_s13_w1.TIF",74
"A18_F1_s16_w2.TIF",74
"A18_F1_s17_w2.TIF",74
"A18_F1_s18_w1.TIF",74
"A18_F1_s19_w1.TIF",74
"A18_F1_s24_w2.TIF",74
"A19_F1_s01_w2.TIF",78
"A19_F1_s02_w1.TIF",78
"A19_F1_s03_w2.TIF",78
"A19_F1_s04_w1.TIF",78
"A19_F1_s07_w1.TIF",78
"A19_F1_s07_w2.TIF",78
"A19_F1_s08_w1.TIF",78
"A19_F1_s10_w1.TIF",78
"A19_F1_s11_w1.TIF",78
"A19_F1_s11_w2.TIF",78
"A19_F1_s14_w1.TIF",78
"A19_F1_s14_w2.TIF",78
"A19_F1_s16_w1.TIF",78
"A19_F1_s17_w1.TIF",78
"A19_F1_s17_w2.TIF",78
"A19_F1_s19_w1.TIF",78
"A19_F1_s22_w2.TIF",78
"A19_F1_s23_w1.TIF",78
"A19_F1_s24_w1.TIF",78
"A20_F1_s03_w2.TIF",83
"A20_F1_s04_w1.TIF",83
"A20_F1_s06_w2.TIF",83
"A20_F1_s07_w2.TIF",83
"A20_F1_s09_w2.TIF",83
"A20_F1_s10_w1.TIF",83
"A20_F1_s12_w1.TIF",83
"A20_F1_s13_w1.TIF",83
"A20_F1_s14_w1.TIF",83
"A20_F1_s17_w2.TIF",83
"A20_F1_s19_w2.TIF",83
"A20_F1_s20_w2.TIF",83
"A20_F1_s22_w2.TIF",83
"A20_F1_s25_w2.TIF",83
"A21_F1_s01_w2.TIF",87
"A21_F1_s02_w2.TIF",87
"A21_F1_s03_w1.TIF",87
"A21_F1_s03_w2.TIF",87
"A21_F1_s08_w2.TIF",87
"A21_F1_s11_w1.TIF",87
"A21_F1_s11_w2.TIF",87
"A21_F1_s12_w2.TIF",87
"A21_F1_s15_w2.TIF",87
"A21_F1_s16_w1.TIF",87
"A21_F1_s19_w1.TIF",87
"A21_F1_s20_w1.TIF",87
"A21_F1_s21_w1.TIF",87
"A21_F1_s21_w2.TIF",87
"A21_F1_s22_w2.TIF",87
"A21_F1_s23_w1.TIF",87
"A21_F1_s23_w2.TIF",87
"A21_F1_s24_w1.TIF",87
"A22_F1_s02_w1.TIF",91
"A22_F1_s04_w1.TIF",91
"A22_F1_s07_w2.TIF",91
"A22_F1_s13_w1.TIF",91
"A22_F1_s14_w2.TIF",91
"A22_F1_s15_w1.TIF",91
"A22_F1_s16_w2.TIF",91
"A22_F1_s18_w1.TIF",91
"A22_F1_s20_w2.TIF",91
"A22_F1_s21_w1.TIF",91
"A22_F1_s21_w2.TIF",91
"A22_F1_s23_w1.TIF",91
"A22_F1_s23_w2.TIF",91
"A22_F1_s24_w1.TIF",91
"A22_F1_s25_w1.TIF",91
"A23_F1_s01_w1.TIF",96
"A23_F1_s02_w2.TIF",96
"A23_F1_s04_w1.TIF",96
"A23_F1_s05_w2.TIF",96
"A23_F1_s10_w2.TIF",96
"A23_F1_s12_w2.TIF",96
"A23_F1_s13_w2.TIF",96
"A23_F1_s15_w2.TIF",96
"A23_F1_s16_w2.TIF",96
"A23_F1_s18_w1.TIF",96
"A23_F1_s18_w2.TIF",96
"A23_F1_s19_w1.TIF",96
"A23_F1_s20_w2.TIF",96
"A23_F1_s22_w2.TIF",96
"A23_F1_s23_w2.TIF",96
"A23_F1_s24_w1.TIF",96
"A24_F1_s02_w1.TIF",100
"A24_F1_s06_w2.TIF",100
"A24_F1_s07_w1.TIF",100
"A24_F1_s08_w2.TIF",100
"A24_F1_s09_w2.TIF",100
"A24_F1_s11_w1.TIF",100
"A24_F1_s12_w1.TIF",100
"A24_F1_s12_w2.TIF",100
"A24_F1_s18_w2.TIF",100
"A24_F1_s22_w1.TIF",100
"A24_F1_s22_w2.TIF",100
"A24_F1_s25_w1.TIF",100
"A24_F1_s25_w2.TIF",100
"H01_F23_s02_w1.TIF",1
"H01_F23_s03_w2.TIF",1
"H01_F23_s07_w1.TIF",1
"H01_F23_s08_w1.TIF",1
"H01_F23_s11_w2.TIF",1
"H01_F23_s12_w1.TIF",1
"H01_F23_s15_w1.TIF",1
"H01_F23_s17_w2.TIF",1
"H01_F23_s18_w1.TIF",1
"H01_F23_s20_w1.TIF",1
"H01_F23_s21_w1.TIF",1
"H01_F23_s24_w2.TIF",1
"H02_F23_s02_w1.TIF",5
"H02_F23_s04_w1.TIF",5
"H02_F23_s05_w1.TIF",5
"H02_F23_s05_w2.TIF",5
"H02_F23_s06_w1.TIF",5
"H02_F23_s08_w1.TIF",5
"H02_F23_s08_w2.TIF",5
"H02_F23_s09_w1.TIF",5
"H02_F23_s09_w2.TIF",5
"H02_F23_s11_w1.TIF",5
"H02_F23_s14_w1.TIF",5
"H02_F23_s16_w1.TIF",5
"H02_F23_s17_w1.TIF",5
"H02_F23_s17_w2.TIF",5
"H02_F23_s18_w1.TIF",5
"H02_F23_s19_w1.TIF",5
"H02_F23_s20_w1.TIF",5
"H02_F23_s21_w2.TIF",5
"H02_F23_s23_w1.TIF",5
"H02_F23_s25_w2.TIF",5
"H03_F23_s01_w2.TIF",10
"H03_F23_s05_w1.TIF",10
"H03_F23_s08_w2.TIF",10
"H03_F23_s10_w2.TIF",10
"H03_F23_s11_w1.TIF",10
"H03_F23_s13_w1.TIF",10
"H03_F23_s15_w2.TIF",10
"H03_F23_s16_w1.TIF",10
"H03_F23_s17_w2.TIF",10
"H03_F23_s18_w2.TIF",10
"H03_F23_s19_w2.TIF",10
"H03_F23_s20_w2.TIF",10
"H03_F23_s21_w2.TIF",10
"H03_F23_s22_w2.TIF",10
"H04_F23_s02_w2.TIF",14
"H04_F23_s03_w2.TIF",14
"H04_F23_s04_w1.TIF",14
"H04_F23_s04_w2.TIF",14
"H04_F23_s05_w2.TIF",14
"H04_F23_s06_w1.TIF",14
"H04_F23_s07_w2.TIF",14
"H04_F23_s12_w1.TIF",14
"H04_F23_s12_w2.TIF",14
"H04_F23_s13_w1.TIF",14
"H04_F23_s18_w1.TIF",14
"H04_F23_s19_w2.TIF",14
"H04_F23_s21_w2.TIF",14
"H04_F23_s22_w2.TIF",14
"H04_F23_s24_w1.TIF",14
"H05_F23_s02_w1.TIF",18
"H05_F23_s03_w2.TIF",18
"H05_F23_s06_w1.TIF",18
"H05_F23_s06_w2.TIF",18
"H05_F23_s07_w2.TIF",18
"H05_F23_s10_w1.TIF",18
"H05_F23_s13_w2.TIF",18
"H05_F23_s15_w1.TIF",18
"H05_F23_s17_w1.TIF",18
"H05_F23_s19_w2.TIF",18
"H05_F23_s21_w1.TIF",18
"H05_F23_s25_w1.TIF",18
"H06_F23_s01_w1.TIF",23
"H06_F23_s02_w1.TIF",23
"H06_F23_s02_w2.TIF",23
"H06_F23_s04_w1.TIF",23
"H06_F23_s05_w2.TIF",23
"H06_F23_s06_w1.TIF",23
"H06_F23_s06_w2.TIF",23
"H06_F23_s08_w1.TIF",23
"H06_F23_s11_w1.TIF",23
"H06_F23_s13_w1.TIF",23
"H06_F23_s13_w2.TIF",23
"H06_F23_s14_w2.TIF",23
"H06_F23_s15_w2.TIF",23
"H06_F23_s16_w2.TIF",23
"H06_F23_s19_w1.TIF",23
"H06_F23_s19_w2.TIF",23
"H06_F23_s22_w1.TIF",23
"H06_F23_s23_w2.TIF",23
"H07_F23_s02_w2.TIF",27
"H07_F23_s05_w1.TIF",27
"H07_F23_s08_w1.TIF",27
"H07_F23_s11_w1.TIF",27
"H07_F23_s12_w1.TIF",27
"H07_F23_s13_w2.TIF",27
"H07_F23_s14_w1.TIF",27
"H07_F23_s15_w1.TIF",27
"H07_F23_s17_w1.TIF",27
"H07_F23_s18_w1.TIF",27
"H07_F23_s18_w2.TIF",27
"H07_F23_s19_w1.TIF",27
"H07_F23_s19_w2.TIF",27
"H07_F23_s20_w1.TIF",27
"H07_F23_s20_w2.TIF",27
"H07_F23_s23_w1.TIF",27
"H07_F23_s24_w1.TIF",27
"H07_F23_s24_w2.TIF",27
"H08_F23_s01_w1.TIF",31
"H08_F23_s05_w1.TIF",31
"H08_F23_s05_w2.TIF",31
"H08_F23_s06_w2.TIF",31
"H08_F23_s10_w2.TIF",31
"H08_F23_s11_w1.TIF",31
"H08_F23_s11_w2.TIF",31
"H08_F23_s14_w2.TIF",31
"H08_F23_s15_w1.TIF",31
"H08_F23_s15_w2.TIF",31
"H08_F23_s16_w1.TIF",31
"H08_F23_s17_w2.TIF",31
"H08_F23_s19_w2.TIF",31
"H08_F23_s21_w1.TIF",31
"H08_F23_s21_w2.TIF",31
"H08_F23_s22_w2.TIF",31
"H08_F23_s24_w1.TIF",31
"H09_F23_s01_w1.TIF",35
"H09_F23_s01_w2.TIF",35
"H09_F23_s02_w2.TIF",35
"H09_F23_s03_w1.TIF",35
"H09_F23_s03_w2.TIF",35
"H09_F23_s05_w2.TIF",35
"H09_F23_s06_w2.TIF",35
"H09_F23_s07_w1.TIF",35
"H09_F23_s08_w1.TIF",35
"H09_F23_s09_w2.TIF",35
"H09_F23_s10_w1.TIF",35
"H09_F23_s10_w2.TIF",35
"H09_F23_s11_w1.TIF",35
"H09_F23_s12_w1.TIF",35
"H09_F23_s13_w2.TIF",35
"H09_F23_s14_w1.TIF",35
"H09_F23_s15_w1.TIF",35
"H09_F23_s22_w2.TIF",35
"H09_F23_s24_w1.TIF",35
"H09_F23_s24_w2.TIF",35
"H10_F23_s01_w1.TIF",40
"H10_F23_s02_w2.TIF",40
"H10_F23_s07_w2.TIF",40
"H10_F23_s08_w1.TIF",40
"H10_F23_s14_w1.TIF",40
"H10_F23_s14_w2.TIF",40
"H10_F23_s15_w1.TIF",40
"H10_F23_s15_w2.TIF",40
"H10_F23_s16_w2.TIF",40
"H10_F23_s18_w2.TIF",40
"H10_F23_s19_w1.TIF",40
"H10_F23_s20_w2.TIF",40
"H10_F23_s21_w1.TIF",40
"H10_F23_s22_w2.TIF",40
"H10_F23_s23_w2.TIF",40
"H10_F23_s24_w2.TIF",40
"H10_F23_s25_w1.TIF",40
"H11_F23_s02_w1.TIF",44
"H11_F23_s02_w2.TIF",44
"H11_F23_s04_w2.TIF",44
"H11_F23_s06_w1.TIF",44
"H11_F23_s07_w1.TIF",44
"H11_F23_s07_w2.TIF",44
"H11_F23_s08_w1.TIF",44
"H11_F23_s08_w2.TIF",44
"H11_F23_s09_w2.TIF",44
"H11_F23_s10_w1.TIF",44
"H11_F23_s12_w2.TIF",44
"H11_F23_s13_w1.TIF",44
"H11_F23_s14_w1.TIF",44
"H11_F23_s14_w2.TIF",44
"H11_F23_s16_w1.TIF",44
"H11_F23_s19_w1.TIF",44
"H11_F23_s20_w1.TIF",44
"H11_F23_s24_w2.TIF",44
"H11_F23_s25_w1.TIF",44
"H12_F23_s01_w2.TIF",48
"H12_F23_s02_w1.TIF",48
"H12_F23_s02_w2.TIF",48
"H12_F23_s04_w2.TIF",48
"H12_F23_s05_w2.TIF",48
"H12_F23_s07_w1.TIF",48
"H12_F23_s08_w2.TIF",48
"H12_F23_s10_w2.TIF",48
"H12_F23_s11_w2.TIF",48
"H12_F23_s15_w1.TIF",48
"H12_F23_s16_w2.TIF",48
"H12_F23_s17_w1.TIF",48
"H12_F23_s18_w2.TIF",48
"H12_F23_s21_w1.TIF",48
"H12_F23_s23_w1.TIF",48
"H12_F23_s23_w2.TIF",48
"H13_F23_s01_w1.TIF",53
"H13_F23_s01_w2.TIF",53
"H13_F23_s02_w1.TIF",53
"H13_F23_s04_w2.TIF",53
"H13_F23_s06_w2.TIF",53
"H13_F23_s09_w2.TIF",53
"H13_F23_s13_w1.TIF",53
"H13_F23_s14_w2.TIF",53
"H13_F23_s15_w1.TIF",53
"H13_F23_s16_w1.TIF",53
"H13_F23_s17_w1.TIF",53
"H13_F23_s19_w1.TIF",53
"H13_F23_s20_w1.TIF",53
"H13_F23_s23_w2.TIF",53
"H13_F23_s24_w1.TIF",53
"H13_F23_s24_w2.TIF",53
"H13_F23_s25_w2.TIF",53
"H14_F23_s01_w2.TIF",57
"H14_F23_s03_w2.TIF",57
"H14_F23_s04_w2.TIF",57
"H14_F23_s08_w1.TIF",57
"H14_F23_s08_w2.TIF",57
"H14_F23_s09_w2.TIF",57
"H14_F23_s11_w2.TIF",57
"H14_F23_s12_w1.TIF",57
"H14_F23_s13_w1.TIF",57
"H14_F23_s14_w1.TIF",57
"H14_F23_s15_w1.TIF",57
"H14_F23_s18_w1.TIF",57
"H14_F23_s18_w2.TIF",57
"H14_F23_s19_w2.TIF",57
"H14_F23_s21_w2.TIF",57
"H14_F23_s24_w1.TIF",57
"H15_F23_s02_w2.TIF",61
"H15_F23_s03_w2.TIF",61
"H15_F23_s04_w1.TIF",61
"H15_F23_s04_w2.TIF",61
"H15_F23_s05_w1.TIF",61
"H15_F23_s05_w2.TIF",61
"H15_F23_s06_w2.TIF",61
"H15_F23_s08_w1.TIF",61
"H15_F23_s10_w1.TIF",61
"H15_F23_s12_w1.TIF",61
"H15_F23_s13_w1.TIF",61
"H15_F23_s13_w2.TIF",61
"H15_F23_s17_w1.TIF",61
"H15_F23_s18_w2.TIF",61
"H15_F23_s19_w2.TIF",61
"H15_F23_s21_w1.TIF",61
"H15_F23_s22_w1.TIF",61
"H15_F23_s25_w2.TIF",61
"H16_F23_s02_w1.TIF",66
"H16_F23_s03_w1.TIF",66
"H16_F23_s04_w2.TIF",66
"H16_F23_s05_w1.TIF",66
"H16_F23_s06_w1.TIF",66
"H16_F23_s08_w1.TIF",66
"H16_F23_s08_w2.TIF",66
"H16_F23_s09_w1.TIF",66
"H16_F23_s10_w1.TIF",66
"H16_F23_s11_w2.TIF",66
"H16_F23_s12_w2.TIF",66
"H16_F23_s13_w2.TIF",66
"H16_F23_s14_w1.TIF",66
"H16_F23_s17_w1.TIF",66
"H16_F23_s17_w2.TIF",66
"H16_F23_s18_w1.TIF",66
"H16_F23_s20_w1.TIF",66
"H16_F23_s21_w2.TIF",66
"H17_F23_s01_w1.TIF",70
"H17_F23_s01_w2.TIF",70
"H17_F23_s03_w1.TIF",70
"H17_F23_s05_w1.TIF",70
"H17_F23_s05_w2.TIF",70
"H17_F23_s06_w1.TIF",70
"H17_F23_s08_w2.TIF",70
"H17_F23_s13_w1.TIF",70
"H17_F23_s14_w1.TIF",70
"H17_F23_s16_w1.TIF",70
"H17_F23_s16_w2.TIF",70
"H17_F23_s18_w2.TIF",70
"H17_F23_s19_w1.TIF",70
"H17_F23_s20_w1.TIF",70
"H17_F23_s20_w2.TIF",70
"H17_F23_s22_w2.TIF",70
"H17_F23_s25_w2.TIF",70
"H18_F23_s01_w1.TIF",74
"H18_F23_s02_w2.TIF",74
"H18_F23_s03_w2.TIF",74
"H18_F23_s05_w1.TIF",74
"H18_F23_s06_w1.TIF",74
"H18_F23_s11_w2.TIF",74
"H18_F23_s14_w1.TIF",74
"H18_F23_s15_w2.TIF",74
"H18_F23_s17_w2.TIF",74
"H18_F23_s18_w1.TIF",74
"H18_F23_s19_w2.TIF",74
"H18_F23_s21_w2.TIF",74
"H18_F23_s22_w1.TIF",74
"H18_F23_s23_w2.TIF",74
"H18_F23_s24_w2.TIF",74
"H19_F23_s03_w1.TIF",78
"H19_F23_s05_w1.TIF",78
"H19_F23_s06_w1.TIF",78
"H19_F23_s08_w1.TIF",78
"H19_F23_s12_w2.TIF",78
"H19_F23_s13_w1.TIF",78
"H19_F23_s14_w2.TIF",78
"H19_F23_s16_w1.TIF",78
"H19_F23_s19_w2.TIF",78
"H19_F23_s20_w1.TIF",78
"H19_F23_s21_w2.TIF",78
"H19_F23_s22_w2.TIF",78
"H19_F23_s23_w1.TIF",78
"H19_F23_s24_w2.TIF",78
"H19_F23_s25_w1.TIF",78
"H20_F23_s04_w2.TIF",83
"H20_F23_s07_w1.TIF",83
"H20_F23_s07_w2.TIF",83
"H20_F23_s08_w1.TIF",83
"H20_F23_s08_w2.TIF",83
"H20_F23_s09_w2.TIF",83
"H20_F23_s11_w1.TIF",83
"H20_F23_s14_w2.TIF",83
"H20_F23_s15_w1.TIF",83
"H20_F23_s17_w2.TIF",83
"H20_F23_s19_w1.TIF",83
"H20_F23_s20_w2.TIF",83
"H20_F23_s21_w1.TIF",83
"H20_F23_s22_w2.TIF",83
"H20_F23_s23_w2.TIF",83
"H20_F23_s24_w1.TIF",83
"H20_F23_s25_w1.TIF",83
"H20_F23_s25_w2.TIF",83
"H21_F23_s01_w2.TIF",87
"H21_F23_s05_w2.TIF",87
"H21_F23_s06_w1.TIF",87
